"sundaram_date","Mean_Asset"
2013-03-01,187.010909090909
2013-06-01,199.405454545455
2013-09-01,187.773214285714
2013-12-01,193.3625
2014-03-01,199.735714285714
2014-06-01,233.282142857143
2014-09-01,261.039285714286
2014-12-01,272.751785714286
2015-03-01,290.154237288136
2015-06-01,292.632203389831
2015-09-01,301.932203389831
2015-12-01,292.662711864407
2016-03-01,1154.81016949153
2016-06-01,325.920338983051
2016-09-01,358.715254237288
2016-12-01,585.280327868853
2017-03-01,453.860377358491
2017-06-01,523.394117647059
2017-09-01,419.034042553191
2017-12-01,468.7
