"uti_date","Mean_Asset"
2013-03-01,801.022619047619
2013-06-01,871.436144578313
2013-09-01,722.674698795181
2013-12-01,757.269879518072
2014-03-01,730.649411764706
2014-06-01,794.437647058823
2014-09-01,782.469892473118
2014-12-01,798.509278350516
2015-03-01,838.066666666667
2015-06-01,834.44
2015-09-01,931.552
2015-12-01,943.232
2016-03-01,2417.05980392157
2016-06-01,992.258
2016-09-01,1136.147
2016-12-01,6978.4625
2017-03-01,1157.28461538462
2017-06-01,1229.67019230769
2017-09-01,965.455
2017-12-01,983.555555555556
