"aditya_date","Mean_Asset"
2013-03-01,504.26484375
2013-06-01,547.004615384615
2013-09-01,519.368461538461
2013-12-01,546.000757575758
2014-03-01,555.907575757576
2014-06-01,606.409160305344
2014-09-01,649.24
2014-12-01,705.2015625
2015-03-01,768.408148148148
2015-06-01,810.875182481752
2015-09-01,867.149635036496
2015-12-01,885.624087591241
2016-03-01,912.806060606061
2016-06-01,1123.3575
2016-09-01,1278.77107438017
2016-10-01,31.7833333333333
2016-12-01,1211.76793478261
2017-03-01,1508.46363636364
2017-06-01,1606.76446280992
2017-09-01,1685.06796116505
2017-12-01,847.172857142857
