"reliance_date","Mean_Asset"
2013-03-01,994.731395348837
2013-06-01,1009.98965517241
2013-09-01,942.81724137931
2013-12-01,1002.28
2014-03-01,954.413978494624
2014-06-01,975.050505050505
2014-09-01,992.946226415094
2014-12-01,981.170909090909
2015-03-01,995.145
2015-06-01,1019.54724409449
2015-09-01,1069.74496124031
2015-12-01,1104.96456692913
2016-03-01,3921.38503937008
2016-06-01,1148.29133858268
2016-09-01,1272.11171875
2016-10-01,20.8
2016-12-01,1771.37886178862
2017-03-01,1504.00573770492
2017-06-01,1615.36557377049
2017-09-01,1708.1958677686
2017-12-01,1613.63272727273
