"icici_date","Mean_Asset"
2013-03-01,553.922834645669
2013-06-01,595.725581395349
2013-09-01,516.32748091603
2013-12-01,579.613076923077
2014-03-01,616.045384615385
2014-06-01,692.96328125
2014-09-01,759.643410852713
2014-12-01,819.201550387597
2015-03-01,904.284496124031
2015-06-01,967.377692307692
2015-09-01,1045.2015503876
2015-12-01,1108.2171875
2016-03-01,1385.47322834646
2016-06-01,1253.93671875
2016-09-01,1463.412
2016-10-01,25.775
2016-12-01,1462.12391304348
2017-03-01,1701.67661290323
2017-06-01,1836.67096774194
2017-09-01,1993.17983870968
2017-12-01,1824.87457627119
