"tata_date","Mean_Asset"
2013-03-01,218.955263157895
2013-06-01,237.038666666667
2013-09-01,190.594736842105
2013-12-01,198.828571428571
2014-03-01,207.368831168831
2014-06-01,451.825974025974
2014-09-01,244.194736842105
2014-12-01,243.751282051282
2015-03-01,287.317721518987
2015-06-01,349.806849315069
2015-09-01,369.566666666667
2015-12-01,380.68961038961
2016-03-01,793.352
2016-06-01,441.34
2016-09-01,524.770833333333
2016-12-01,5917.29529411765
2017-03-01,547.347887323944
2017-06-01,555.323188405797
2017-09-01,424.946774193548
2017-12-01,446.635483870968
