"sbi_date","Mean_Asset"
2013-03-01,542.886363636364
2013-06-01,606.842528735632
2013-09-01,588.024137931034
2013-12-01,647.571764705882
2014-03-01,634.591764705882
2014-06-01,663.636470588235
2014-09-01,712.121176470588
2014-12-01,688.471264367816
2015-03-01,680.114130434783
2015-06-01,770.251063829787
2015-09-01,806.706315789474
2015-12-01,977.883146067416
2016-03-01,2991.33033707865
2016-06-01,1172.42808988764
2016-09-01,1308.66363636364
2016-12-01,7227.00594059406
2017-03-01,1611.98850574713
2017-06-01,1753.61264367816
2017-09-01,1700.31875
2017-12-01,1888.47625
