DATE,PALUMUSDM
2013-02-01,2053.595
2013-03-01,1911.2825
2013-04-01,1861.02380952381
2013-05-01,1832.57142857143
2013-06-01,1814.5375
2013-07-01,1769.60869565217
2013-08-01,1816.23571428571
2013-09-01,1761.30476190476
2013-10-01,1814.58260869565
2013-11-01,1747.96428571429
2013-12-01,1739.81
2014-01-01,1727.41136363636
2014-02-01,1695.165
2014-03-01,1705.36666666667
2014-04-01,1810.675
2014-05-01,1751.05
2014-06-01,1838.95238095238
2014-07-01,1948.30434782609
2014-08-01,2030.4925
2014-09-01,1990.43181818182
2014-10-01,1946.18913043478
2014-11-01,2055.555
2014-12-01,1909.45952380952
2015-01-01,1814.71904761905
2015-02-01,1817.82
2015-03-01,1773.86363636364
2015-04-01,1819.1875
2015-05-01,1804.03947368421
2015-06-01,1687.72727272727
2015-07-01,1639.5
2015-08-01,1548.125
2015-09-01,1589.60227272727
2015-10-01,1516.48863636364
2015-11-01,1467.89285714286
2015-12-01,1497.20238095238
2016-01-01,1481.1
2016-02-01,1531.2619047619
2016-03-01,1531.0119047619
2016-04-01,1571.22619047619
2016-05-01,1550.625
2016-06-01,1593.50681818182
2016-07-01,1629.04761904762
2016-08-01,1639.28409090909
2016-09-01,1592.36363636364
2016-10-01,1665.90476190476
2016-11-01,1737.11363636364
2016-12-01,1727.7375
2017-01-01,1791.2380952381
2017-02-01,1860.75
2017-03-01,1901.46739130435
2017-04-01,1921.22222222222
2017-05-01,1913.02380952381
