DATE,PIORECRUSDM
2013-02-01,154.638888888889
2013-03-01,139.87
2013-04-01,137.390909090909
2013-05-01,124.009523809524
2013-06-01,114.815
2013-07-01,127.191304347826
2013-08-01,137.055
2013-09-01,134.185714285714
2013-10-01,132.572727272727
2013-11-01,136.32380952381
2013-12-01,135.790476190476
2014-01-01,128.119047619048
2014-02-01,121.37
2014-03-01,111.833333333333
2014-04-01,114.580952380952
2014-05-01,100.56
2014-06-01,92.8523809523809
2014-07-01,96.2608695652174
2014-08-01,94.1428571428571
2014-09-01,84.5227272727273
2014-10-01,81.304347826087
2014-11-01,74.425
2014-12-01,68.6739130434783
2015-01-01,69.0681818181818
2015-02-01,63.8
2015-03-01,58.1818181818182
2015-04-01,52.1136363636364
2015-05-01,60.4285714285714
2015-06-01,61.8409090909091
2015-07-01,52.1739130434783
2015-08-01,57.3333333333333
2015-09-01,56.9772727272727
2015-10-01,53.6590909090909
2015-11-01,47.1904761904762
2015-12-01,40.8826086956522
2016-01-01,42.2047619047619
2016-02-01,46.4857142857143
2016-03-01,56.5391304347826
2016-04-01,60.9666666666667
2016-05-01,55.8863636363636
2016-06-01,52.3409090909091
2016-07-01,57.3095238095238
2016-08-01,60.8695652173913
2016-09-01,57.6590909090909
2016-10-01,58.9523809523809
2016-11-01,74.1363636363636
2016-12-01,79.4318181818182
2017-01-01,80.8181818181818
2017-02-01,88.8
2017-03-01,87.195652173913
2017-04-01,70.4
2017-05-01,61.6304347826087
