DATE,PCOTTINDUSDM
2013-02-01,89.71
2013-03-01,94.4475
2013-04-01,92.535
2013-05-01,92.6227272727273
2013-06-01,93.08
2013-07-01,92.6152173913044
2013-08-01,92.7142857142857
2013-09-01,90.0928571428571
2013-10-01,89.3478260869566
2013-11-01,84.6476190476191
2013-12-01,87.4875
2014-01-01,90.9636363636364
2014-02-01,94.05
2014-03-01,96.947619047619
2014-04-01,94.2025
2014-05-01,92.7125
2014-06-01,90.8976190476191
2014-07-01,83.8369565217391
2014-08-01,73.995
2014-09-01,73.3818181818182
2014-10-01,70.3434782608696
2014-11-01,67.525
2014-12-01,68.3047619047619
2015-01-01,67.35
2015-02-01,69.8425
2015-03-01,69.3522727272727
2015-04-01,71.7025
2015-05-01,72.8631578947368
2015-06-01,72.3522727272727
2015-07-01,72.3478260869565
2015-08-01,71.8225
2015-09-01,68.7363636363636
2015-10-01,69.0272727272727
2015-11-01,69.2214285714286
2015-12-01,70.3880952380952
2016-01-01,68.75
2016-02-01,66.5714285714286
2016-03-01,65.4571428571429
2016-04-01,69.2785714285714
2016-05-01,70.2775
2016-06-01,74.1022727272727
2016-07-01,81.0642857142857
2016-08-01,80.2613636363637
2016-09-01,77.8613636363636
2016-10-01,78.5166666666667
2016-11-01,78.9227272727273
2016-12-01,79.5025
2017-01-01,82.3309523809524
2017-02-01,85.155
2017-03-01,86.7826086956522
2017-04-01,87.0361111111111
2017-05-01,88.6380952380952
